
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
33.5910,0.0508,0.9381,0.7036,-0.2847,-0.1723,0.0195,-4.2600,-35.1600,-5.1000,40.0000,
33.5950,0.0508,0.9381,0.7036,-0.2847,-0.1723,0.0195,-4.2600,-35.1600,-5.1000,40.0000,
33.6590,-0.0469,0.6997,0.5316,-0.2847,-0.1723,0.0195,-4.2600,-35.1600,-5.1000,40.0000,
33.6850,-0.0469,0.6997,0.5316,-0.2847,-0.1723,0.0195,-3.4200,-35.2800,-5.2800,40.0000,
33.7510,-0.0469,0.6997,0.5316,-0.2847,-0.1723,0.0195,-2.9400,-35.4000,-5.1000,40.0000,
33.7910,-0.0469,0.6997,0.5316,0.4239,-0.7306,-0.2896,-2.9400,-35.4000,-5.1000,40.0000,
33.7950,-0.0469,0.6997,0.5316,0.4239,-0.7306,-0.2896,-2.9400,-35.4000,-5.1000,40.0000,
33.8600,-0.0547,0.9381,0.7818,0.4239,-0.7306,-0.2896,-2.9400,-35.4000,-5.1000,40.0000,
33.8840,-0.0547,0.9381,0.7818,0.4239,-0.7306,-0.2896,-2.2800,-35.4000,-4.9800,40.0000,
33.9500,-0.0547,0.9381,0.7818,0.4239,-0.7306,-0.2896,-1.6200,-35.4600,-4.7400,40.0000,
33.9900,-0.0547,0.9381,0.7818,-0.5363,0.5070,0.1307,-1.6200,-35.4600,-4.7400,40.0000,
33.9950,-0.0547,0.9381,0.7818,-0.5363,0.5070,0.1307,-1.6200,-35.4600,-4.7400,40.0000,
34.0590,0.0899,0.8287,0.7153,-0.5363,0.5070,0.1307,-1.6200,-35.4600,-4.7400,40.0000,
34.0820,0.0899,0.8287,0.7153,-0.5363,0.5070,0.1307,-1.3800,-35.4000,-4.9200,40.0000,
34.2520,0.0899,0.8287,0.7153,-0.5363,0.5070,0.1307,-1.2000,-35.4000,-5.2800,40.0000,
34.2570,0.0899,0.8287,0.7153,0.0293,0.9749,0.3005,-1.2000,-35.4000,-5.2800,40.0000,
34.2580,0.0899,0.8287,0.7153,0.0293,0.9749,0.3005,-1.2000,-35.4000,-5.2800,40.0000,
34.2580,0.0430,0.6684,0.4964,0.0293,0.9749,0.3005,-1.2000,-35.4000,-5.2800,40.0000,
34.2780,0.0430,0.6684,0.4964,0.0293,0.9749,0.3005,-1.1400,-35.7000,-6.0000,40.0000,
34.3460,0.0430,0.6684,0.4964,0.0293,0.9749,0.3005,-1.0800,-35.7600,-6.3600,40.0000,
34.3940,0.0430,0.6684,0.4964,0.3470,0.0452,0.0990,-1.0800,-35.7600,-6.3600,40.0000,
34.3970,0.0430,0.6684,0.4964,0.3470,0.0452,0.0990,-1.0800,-35.7600,-6.3600,40.0000,
34.4600,0.0039,0.7544,0.6176,0.3470,0.0452,0.0990,-1.0800,-35.7600,-6.3600,40.0000,
34.4790,0.0039,0.7544,0.6176,0.3470,0.0452,0.0990,-1.4400,-35.6400,-6.6000,40.0000,
34.5460,0.0039,0.7544,0.6176,0.3470,0.0452,0.0990,-1.9800,-35.7000,-6.8400,40.0000,
34.5910,0.0039,0.7544,0.6176,-0.0257,0.3445,0.0464,-1.9800,-35.7000,-6.8400,40.0000,
34.5950,0.0039,0.7544,0.6176,-0.0257,0.3445,0.0464,-1.9800,-35.7000,-6.8400,40.0000,
34.6590,0.1016,0.8443,0.9108,-0.0257,0.3445,0.0464,-1.9800,-35.7000,-6.8400,40.0000,
34.6780,0.1016,0.8443,0.9108,-0.0257,0.3445,0.0464,-2.5200,-35.8200,-7.0800,40.0000,
34.7440,0.1016,0.8443,0.9108,-0.0257,0.3445,0.0464,-3.2400,-35.9400,-7.3800,40.0000,
34.7910,0.1016,0.8443,0.9108,-0.0318,0.3677,-0.0037,-3.2400,-35.9400,-7.3800,40.0000,
34.7950,0.1016,0.8443,0.9108,-0.0318,0.3677,-0.0037,-3.2400,-35.9400,-7.3800,40.0000,
34.8590,0.0117,0.6372,0.4886,-0.0318,0.3677,-0.0037,-3.2400,-35.9400,-7.3800,40.0000,
34.8770,0.0117,0.6372,0.4886,-0.0318,0.3677,-0.0037,-3.6000,-36.2400,-7.5600,40.0000,
34.9400,0.0117,0.6372,0.4886,-0.0318,0.3677,-0.0037,-3.7800,-36.3600,-7.3200,40.0000,
34.9890,0.0117,0.6372,0.4886,0.4667,-0.1454,-0.3775,-3.7800,-36.3600,-7.3200,40.0000,
34.9940,0.0117,0.6372,0.4886,0.4667,-0.1454,-0.3775,-3.7800,-36.3600,-7.3200,40.0000,
35.0590,0.0195,1.0124,0.7661,0.4667,-0.1454,-0.3775,-3.7800,-36.3600,-7.3200,40.0000,
35.0720,0.0195,1.0124,0.7661,0.4667,-0.1454,-0.3775,-3.9600,-36.4200,-7.2000,40.0000,
35.1900,0.0195,1.0124,0.7661,-0.5034,0.2908,-0.1454,-3.9600,-36.4200,-7.2000,40.0000,
35.1950,0.0195,1.0124,0.7661,-0.5034,0.2908,-0.1454,-3.9600,-36.4200,-7.2000,40.0000,
35.2050,0.0195,1.0124,0.7661,-0.5034,0.2908,-0.1454,-3.6000,-36.4800,-6.6600,40.0000,
35.2590,0.1407,0.7857,0.8834,-0.5034,0.2908,-0.1454,-3.6000,-36.4800,-6.6600,40.0000,
35.2710,0.1407,0.7857,0.8834,-0.5034,0.2908,-0.1454,-3.0000,-36.8400,-6.4200,40.0000,
35.3890,0.1407,0.7857,0.8834,0.1185,-0.2346,-0.0342,-3.0000,-36.8400,-6.4200,40.0000,
35.3940,0.1407,0.7857,0.8834,0.1185,-0.2346,-0.0342,-3.0000,-36.8400,-6.4200,40.0000,
35.4030,0.1407,0.7857,0.8834,0.1185,-0.2346,-0.0342,-2.5200,-37.1400,-6.5400,40.0000,
35.4590,-0.0039,0.6684,0.4495,0.1185,-0.2346,-0.0342,-2.5200,-37.1400,-6.5400,40.0000,
35.4700,-0.0039,0.6684,0.4495,0.1185,-0.2346,-0.0342,-2.0400,-37.3200,-6.6000,40.0000,
35.5900,-0.0039,0.6684,0.4495,0.2822,0.0403,-0.2370,-2.0400,-37.3200,-6.6000,40.0000,
35.5970,-0.0039,0.6684,0.4495,0.2822,0.0403,-0.2370,-2.0400,-37.3200,-6.6000,40.0000,
35.6170,-0.0039,0.6684,0.4495,0.2822,0.0403,-0.2370,-1.2000,-37.4400,-6.1800,40.0000,
35.6580,0.0586,0.8639,1.0593,0.2822,0.0403,-0.2370,-1.2000,-37.4400,-6.1800,40.0000,
35.6660,0.0586,0.8639,1.0593,0.2822,0.0403,-0.2370,-0.3600,-37.7400,-5.4600,40.0000,
35.7910,0.0586,0.8639,1.0593,-0.2016,0.2505,-0.2517,-0.3600,-37.7400,-5.4600,40.0000,
35.7960,0.0586,0.8639,1.0593,-0.2016,0.2505,-0.2517,-0.3600,-37.7400,-5.4600,40.0000,
35.7990,0.0586,0.8639,1.0593,-0.2016,0.2505,-0.2517,0.7200,-37.9800,-5.3400,40.0000,
35.8600,0.0352,0.8248,0.5551,-0.2016,0.2505,-0.2517,0.7200,-37.9800,-5.3400,40.0000,
35.8740,0.0352,0.8248,0.5551,-0.2016,0.2505,-0.2517,1.7400,-38.4000,-5.1000,40.0000,
35.9910,0.0352,0.8248,0.5551,0.1454,-1.2963,-0.5070,1.7400,-38.4000,-5.1000,40.0000,
35.9960,0.0352,0.8248,0.5551,0.1454,-1.2963,-0.5070,1.7400,-38.4000,-5.1000,40.0000,
35.9990,0.0352,0.8248,0.5551,0.1454,-1.2963,-0.5070,2.7000,-38.5800,-5.5200,40.0000,
36.0620,-0.0078,0.7036,0.6098,0.1454,-1.2963,-0.5070,2.7000,-38.5800,-5.5200,40.0000,
36.0650,-0.0078,0.7036,0.6098,0.1454,-1.2963,-0.5070,3.9600,-38.8800,-5.5200,40.0000,
36.2990,-0.0078,0.7036,0.6098,-0.1478,-0.4313,-0.1515,3.9600,-38.8800,-5.5200,40.0000,
36.3000,-0.0078,0.7036,0.6098,-0.1478,-0.4313,-0.1515,3.9600,-38.8800,-5.5200,40.0000,
36.3010,-0.0078,0.7036,0.6098,-0.1478,-0.4313,-0.1515,5.5800,-38.9400,-4.9800,40.0000,
36.3020,0.0547,0.8482,0.8834,-0.1478,-0.4313,-0.1515,5.5800,-38.9400,-4.9800,40.0000,
36.3030,0.0547,0.8482,0.8834,-0.1478,-0.4313,-0.1515,7.3800,-39.1800,-4.5600,40.0000,
36.3870,0.0547,0.8482,0.8834,-0.1991,-0.5534,-0.5253,7.3800,-39.1800,-4.5600,40.0000,
36.3880,0.0547,0.8482,0.8834,-0.1991,-0.5534,-0.5253,7.3800,-39.1800,-4.5600,40.0000,
36.3910,0.0547,0.8482,0.8834,-0.1991,-0.5534,-0.5253,8.8800,-39.3000,-4.1400,40.0000,
36.4570,0.1524,0.6528,0.5746,-0.1991,-0.5534,-0.5253,8.8800,-39.3000,-4.1400,40.0000,
36.4580,0.1524,0.6528,0.5746,-0.1991,-0.5534,-0.5253,10.3800,-39.4800,-4.2600,40.0000,
36.5870,0.1524,0.6528,0.5746,0.0049,-1.3586,-0.5046,10.3800,-39.4800,-4.2600,40.0000,
36.5880,0.1524,0.6528,0.5746,0.0049,-1.3586,-0.5046,10.3800,-39.4800,-4.2600,40.0000,
36.5890,0.1524,0.6528,0.5746,0.0049,-1.3586,-0.5046,11.8800,-39.4200,-4.1400,40.0000,
36.6580,0.1524,0.6528,0.5746,0.0049,-1.3586,-0.5046,13.9200,-39.0600,-4.0800,40.0000,
36.6600,0.0938,0.8795,0.7192,0.0049,-1.3586,-0.5046,13.9200,-39.0600,-4.0800,40.0000,
36.7880,0.0938,0.8795,0.7192,0.0049,-1.3586,-0.5046,15.9000,-39.0600,-3.6000,40.0000,
36.7900,0.0938,0.8795,0.7192,0.1833,-0.5473,-0.3311,15.9000,-39.0600,-3.6000,40.0000,
36.7920,0.0938,0.8795,0.7192,0.1833,-0.5473,-0.3311,15.9000,-39.0600,-3.6000,40.0000,
36.8550,0.0938,0.8795,0.7192,0.1833,-0.5473,-0.3311,17.7600,-38.6400,-3.3000,40.0000,
36.8570,0.0547,0.7622,0.9342,0.1833,-0.5473,-0.3311,17.7600,-38.6400,-3.3000,40.0000,
36.9880,0.0547,0.7622,0.9342,0.1833,-0.5473,-0.3311,19.5000,-38.3400,-3.1200,40.0000,
36.9900,0.0547,0.7622,0.9342,0.0904,-0.2651,-0.4276,19.5000,-38.3400,-3.1200,40.0000,
36.9920,0.0547,0.7622,0.9342,0.0904,-0.2651,-0.4276,19.5000,-38.3400,-3.1200,40.0000,
37.0550,0.0547,0.7622,0.9342,0.0904,-0.2651,-0.4276,21.2400,-38.0400,-3.4200,40.0000,
37.0600,0.1290,0.7310,0.6450,0.0904,-0.2651,-0.4276,21.2400,-38.0400,-3.4200,40.0000,
37.1880,0.1290,0.7310,0.6450,0.0904,-0.2651,-0.4276,23.3400,-37.4400,-4.3200,40.0000,
37.1920,0.1290,0.7310,0.6450,-0.0562,-1.5137,-1.0898,23.3400,-37.4400,-4.3200,40.0000,
37.2040,0.1290,0.7310,0.6450,-0.0562,-1.5137,-1.0898,23.3400,-37.4400,-4.3200,40.0000,
37.2520,0.1290,0.7310,0.6450,-0.0562,-1.5137,-1.0898,25.6800,-36.4200,-5.3400,40.0000,
37.2640,0.0156,0.7388,0.6958,-0.0562,-1.5137,-1.0898,25.6800,-36.4200,-5.3400,40.0000,
37.3850,0.0156,0.7388,0.6958,-0.0562,-1.5137,-1.0898,27.8400,-35.2200,-6.7200,40.0000,
37.3900,0.0156,0.7388,0.6958,0.0904,-1.1301,-0.5962,27.8400,-35.2200,-6.7200,40.0000,
37.3960,0.0156,0.7388,0.6958,0.0904,-1.1301,-0.5962,27.8400,-35.2200,-6.7200,40.0000,
37.4510,0.0156,0.7388,0.6958,0.0904,-1.1301,-0.5962,29.4000,-33.9000,-8.5200,40.0000,
37.4600,0.0430,0.8756,0.8365,0.0904,-1.1301,-0.5962,29.4000,-33.9000,-8.5200,40.0000,
37.5830,0.0430,0.8756,0.8365,0.0904,-1.1301,-0.5962,30.8400,-32.4600,-10.6800,40.0000,
37.5900,0.0430,0.8756,0.8365,0.1735,-1.0055,-0.5070,30.8400,-32.4600,-10.6800,40.0000,
37.6030,0.0430,0.8756,0.8365,0.1735,-1.0055,-0.5070,30.8400,-32.4600,-10.6800,40.0000,
37.6490,0.0430,0.8756,0.8365,0.1735,-1.0055,-0.5070,32.2200,-30.7200,-13.1400,40.0000,
37.6600,0.0977,0.7075,0.5472,0.1735,-1.0055,-0.5070,32.2200,-30.7200,-13.1400,40.0000,
37.6690,0.0977,0.7075,0.5472,0.1735,-1.0055,-0.5070,32.2200,-30.7200,-13.1400,10.0000,
37.7820,0.0977,0.7075,0.5472,0.1735,-1.0055,-0.5070,33.3000,-28.6800,-16.5600,10.0000,
37.7900,0.0977,0.7075,0.5472,-0.2065,-1.1545,-0.5229,33.3000,-28.6800,-16.5600,10.0000,
37.7950,0.0977,0.7075,0.5472,-0.2065,-1.1545,-0.5229,33.3000,-28.6800,-16.5600,10.0000,
37.8580,0.0977,0.7075,0.5472,-0.2065,-1.1545,-0.5229,34.1400,-26.0400,-19.5600,10.0000,
37.8610,0.0704,0.7427,0.6098,-0.2065,-1.1545,-0.5229,34.1400,-26.0400,-19.5600,10.0000,
37.9830,0.0704,0.7427,0.6098,-0.2065,-1.1545,-0.5229,34.4400,-23.7600,-22.5600,10.0000,
37.9900,0.0704,0.7427,0.6098,-0.0318,-0.6561,-0.3616,34.4400,-23.7600,-22.5600,10.0000,
38.0030,0.0704,0.7427,0.6098,-0.0318,-0.6561,-0.3616,34.4400,-23.7600,-22.5600,10.0000,
38.0110,0.0704,0.7427,0.6098,-0.0318,-0.6561,-0.3616,34.4400,-23.7600,-22.5600,40.0000,
38.1610,0.0704,0.7427,0.6098,-0.0318,-0.6561,-0.3616,34.4400,-21.6600,-25.0200,40.0000,
38.1620,0.0274,0.8443,0.6215,-0.0318,-0.6561,-0.3616,34.4400,-21.6600,-25.0200,40.0000,
38.1770,0.0274,0.8443,0.6215,-0.0318,-0.6561,-0.3616,34.2600,-20.1000,-27.2400,40.0000,
38.1870,0.0274,0.8443,0.6215,0.0110,-0.1478,-0.3360,34.2600,-20.1000,-27.2400,40.0000,
38.1880,0.0274,0.8443,0.6215,0.0110,-0.1478,-0.3360,34.2600,-20.1000,-27.2400,40.0000,
38.2430,0.0274,0.8443,0.6215,0.0110,-0.1478,-0.3360,34.1400,-18.5400,-29.1600,40.0000,
38.2600,0.0508,0.7583,0.5472,0.0110,-0.1478,-0.3360,34.1400,-18.5400,-29.1600,40.0000,
38.3810,0.0508,0.7583,0.5472,0.0110,-0.1478,-0.3360,33.2400,-16.7400,-31.0800,40.0000,
38.3910,0.0508,0.7583,0.5472,-0.2443,0.3848,-0.6854,33.2400,-16.7400,-31.0800,40.0000,
38.4050,0.0508,0.7583,0.5472,-0.2443,0.3848,-0.6854,33.2400,-16.7400,-31.0800,40.0000,
38.4440,0.0508,0.7583,0.5472,-0.2443,0.3848,-0.6854,32.4000,-15.1800,-33.0000,40.0000,
38.4590,0.0508,0.6606,0.6684,-0.2443,0.3848,-0.6854,32.4000,-15.1800,-33.0000,40.0000,
38.5780,0.0508,0.6606,0.6684,-0.2443,0.3848,-0.6854,31.3800,-13.9200,-34.2600,40.0000,
38.5910,0.0508,0.6606,0.6684,0.2260,-0.2566,-0.3861,31.3800,-13.9200,-34.2600,40.0000,
38.5950,0.0508,0.6606,0.6684,0.2260,-0.2566,-0.3861,31.3800,-13.9200,-34.2600,40.0000,
38.6670,0.0508,0.6606,0.6684,0.2260,-0.2566,-0.3861,30.3000,-12.9600,-35.4600,40.0000,
38.6710,-0.0665,0.6723,0.6176,0.2260,-0.2566,-0.3861,30.3000,-12.9600,-35.4600,40.0000,
38.7720,-0.0665,0.6723,0.6176,0.2260,-0.2566,-0.3861,29.2200,-12.0600,-36.4800,40.0000,
38.7900,-0.0665,0.6723,0.6176,0.4520,-0.6035,-0.1576,29.2200,-12.0600,-36.4800,40.0000,
38.8030,-0.0665,0.6723,0.6176,0.4520,-0.6035,-0.1576,29.2200,-12.0600,-36.4800,40.0000,
38.8590,0.0235,0.9030,0.7466,0.4520,-0.6035,-0.1576,29.2200,-12.0600,-36.4800,40.0000,
38.9050,0.0235,0.9030,0.7466,0.4520,-0.6035,-0.1576,28.1400,-11.1600,-37.2000,40.0000,
38.9710,0.0235,0.9030,0.7466,0.4520,-0.6035,-0.1576,27.1800,-10.0800,-37.9800,40.0000,
38.9890,0.0235,0.9030,0.7466,-0.2859,0.3409,0.1222,27.1800,-10.0800,-37.9800,40.0000,
38.9920,0.0235,0.9030,0.7466,-0.2859,0.3409,0.1222,27.1800,-10.0800,-37.9800,40.0000,
39.0590,0.1485,0.7310,0.7349,-0.2859,0.3409,0.1222,27.1800,-10.0800,-37.9800,40.0000,
39.1040,0.1485,0.7310,0.7349,-0.2859,0.3409,0.1222,26.1000,-8.9400,-38.6400,40.0000,
39.1700,0.1485,0.7310,0.7349,-0.2859,0.3409,0.1222,25.5600,-7.8000,-38.8800,40.0000,
39.1890,0.1485,0.7310,0.7349,-0.0232,0.1222,0.0269,25.5600,-7.8000,-38.8800,40.0000,
39.1920,0.1485,0.7310,0.7349,-0.0232,0.1222,0.0269,25.5600,-7.8000,-38.8800,40.0000,
39.2590,-0.0039,0.6059,0.5355,-0.0232,0.1222,0.0269,25.5600,-7.8000,-38.8800,40.0000,
39.3020,-0.0039,0.6059,0.5355,-0.0232,0.1222,0.0269,24.8400,-7.1400,-38.8200,40.0000,
39.3700,-0.0039,0.6059,0.5355,-0.0232,0.1222,0.0269,24.5400,-6.7800,-38.2200,40.0000,
39.3890,-0.0039,0.6059,0.5355,0.3848,0.0208,0.3751,24.5400,-6.7800,-38.2200,40.0000,
39.3920,-0.0039,0.6059,0.5355,0.3848,0.0208,0.3751,24.5400,-6.7800,-38.2200,40.0000,
39.4590,-0.0899,0.9147,0.8834,0.3848,0.0208,0.3751,24.5400,-6.7800,-38.2200,40.0000,
39.5010,-0.0899,0.9147,0.8834,0.3848,0.0208,0.3751,24.4200,-7.0800,-37.3200,40.0000,
39.5680,-0.0899,0.9147,0.8834,0.3848,0.0208,0.3751,24.1200,-7.2600,-36.6600,40.0000,
39.5890,-0.0899,0.9147,0.8834,-0.6341,0.3519,-0.2236,24.1200,-7.2600,-36.6600,40.0000,
39.5920,-0.0899,0.9147,0.8834,-0.6341,0.3519,-0.2236,24.1200,-7.2600,-36.6600,40.0000,
39.6590,-0.0117,0.7271,0.8052,-0.6341,0.3519,-0.2236,24.1200,-7.2600,-36.6600,40.0000,
39.7060,-0.0117,0.7271,0.8052,-0.6341,0.3519,-0.2236,23.7600,-7.0800,-36.1800,40.0000,
39.7640,-0.0117,0.7271,0.8052,-0.6341,0.3519,-0.2236,23.1600,-7.0800,-35.5800,40.0000,
39.7900,-0.0117,0.7271,0.8052,0.3335,0.9468,-0.0110,23.1600,-7.0800,-35.5800,40.0000,
39.7970,-0.0117,0.7271,0.8052,0.3335,0.9468,-0.0110,23.1600,-7.0800,-35.5800,40.0000,
39.8590,0.0547,0.6606,0.6176,0.3335,0.9468,-0.0110,23.1600,-7.0800,-35.5800,40.0000,
39.8980,0.0547,0.6606,0.6176,0.3335,0.9468,-0.0110,22.6800,-7.4400,-34.9200,40.0000,
39.9630,0.0547,0.6606,0.6176,0.3335,0.9468,-0.0110,22.1400,-8.1600,-34.2000,40.0000,
39.9890,0.0547,0.6606,0.6176,0.3311,0.1539,-0.1808,22.1400,-8.1600,-34.2000,40.0000,
39.9920,0.0547,0.6606,0.6176,0.3311,0.1539,-0.1808,22.1400,-8.1600,-34.2000,40.0000,
40.1920,-0.0156,0.8756,0.7114,0.3311,0.1539,-0.1808,22.1400,-8.1600,-34.2000,40.0000,
40.1940,-0.0156,0.8756,0.7114,0.3311,0.1539,-0.1808,21.6000,-8.6400,-33.4200,40.0000,
40.1960,-0.0156,0.8756,0.7114,0.3311,0.1539,-0.1808,21.1200,-8.5800,-33.1200,40.0000,
40.1970,-0.0156,0.8756,0.7114,-0.6829,-0.4728,0.2590,21.1200,-8.5800,-33.1200,40.0000,
40.1990,-0.0156,0.8756,0.7114,-0.6829,-0.4728,0.2590,21.1200,-8.5800,-33.1200,40.0000,
40.2570,0.0235,0.7231,0.6450,-0.6829,-0.4728,0.2590,21.1200,-8.5800,-33.1200,40.0000,
40.2880,0.0235,0.7231,0.6450,-0.6829,-0.4728,0.2590,20.4600,-7.8600,-32.9400,40.0000,
40.3540,0.0235,0.7231,0.6450,-0.6829,-0.4728,0.2590,19.7400,-7.2600,-32.8200,40.0000,
40.3870,0.0235,0.7231,0.6450,0.2053,-0.1197,0.0867,19.7400,-7.2600,-32.8200,40.0000,
40.3890,0.0235,0.7231,0.6450,0.2053,-0.1197,0.0867,19.7400,-7.2600,-32.8200,40.0000,
40.4630,0.0313,0.6059,0.6215,0.2053,-0.1197,0.0867,19.7400,-7.2600,-32.8200,40.0000,
40.4870,0.0313,0.6059,0.6215,0.2053,-0.1197,0.0867,19.3200,-7.1400,-32.5200,40.0000,
40.5580,0.0313,0.6059,0.6215,0.2053,-0.1197,0.0867,19.0800,-7.3200,-32.1000,40.0000,
40.5890,0.0313,0.6059,0.6215,0.1014,0.5253,-0.0757,19.0800,-7.3200,-32.1000,40.0000,
40.5920,0.0313,0.6059,0.6215,0.1014,0.5253,-0.0757,19.0800,-7.3200,-32.1000,40.0000,
40.6580,-0.0508,0.9030,0.7701,0.1014,0.5253,-0.0757,19.0800,-7.3200,-32.1000,40.0000,
40.7200,-0.0508,0.9030,0.7701,0.1014,0.5253,-0.0757,18.7800,-6.9600,-31.4400,40.0000,
40.7510,-0.0508,0.9030,0.7701,0.1014,0.5253,-0.0757,18.8400,-6.4200,-30.8400,40.0000,
40.7870,-0.0508,0.9030,0.7701,-0.1820,-0.4667,-0.0709,18.8400,-6.4200,-30.8400,40.0000,
40.7880,-0.0508,0.9030,0.7701,-0.1820,-0.4667,-0.0709,18.8400,-6.4200,-30.8400,40.0000,
40.8570,-0.0156,0.6020,0.4183,-0.1820,-0.4667,-0.0709,18.8400,-6.4200,-30.8400,40.0000,
40.8840,-0.0156,0.6020,0.4183,-0.1820,-0.4667,-0.0709,18.8400,-5.8800,-30.4800,40.0000,
40.9500,-0.0156,0.6020,0.4183,-0.1820,-0.4667,-0.0709,18.6600,-5.8200,-30.1200,40.0000,
40.9870,-0.0156,0.6020,0.4183,0.6475,0.3067,-0.1686,18.6600,-5.8200,-30.1200,40.0000,
40.9890,-0.0156,0.6020,0.4183,0.6475,0.3067,-0.1686,18.6600,-5.8200,-30.1200,40.0000,
41.0600,0.0039,0.9929,0.7036,0.6475,0.3067,-0.1686,18.6600,-5.8200,-30.1200,40.0000,
41.0820,0.0039,0.9929,0.7036,0.6475,0.3067,-0.1686,18.6000,-6.0600,-29.7600,40.0000,
41.1480,0.0039,0.9929,0.7036,0.6475,0.3067,-0.1686,18.2400,-5.7000,-29.7000,40.0000,
41.1870,0.0039,0.9929,0.7036,-0.7123,-0.2810,-0.3238,18.2400,-5.7000,-29.7000,40.0000,
41.1890,0.0039,0.9929,0.7036,-0.7123,-0.2810,-0.3238,18.2400,-5.7000,-29.7000,40.0000,
41.2600,0.0821,0.8091,0.7896,-0.7123,-0.2810,-0.3238,18.2400,-5.7000,-29.7000,40.0000,
41.2820,0.0821,0.8091,0.7896,-0.7123,-0.2810,-0.3238,17.7000,-5.0400,-29.8200,40.0000,
41.3020,0.0821,0.8091,0.7896,-0.7123,-0.2810,-0.3238,17.7000,-5.0400,-29.8200,90.0000,
41.3500,0.0821,0.8091,0.7896,-0.7123,-0.2810,-0.3238,17.0400,-3.9600,-30.3000,90.0000,
41.3890,0.0821,0.8091,0.7896,-0.0403,0.4081,-0.1075,17.0400,-3.9600,-30.3000,90.0000,
41.3920,0.0821,0.8091,0.7896,-0.0403,0.4081,-0.1075,17.0400,-3.9600,-30.3000,90.0000,
41.4600,0.0391,0.6332,0.5512,-0.0403,0.4081,-0.1075,17.0400,-3.9600,-30.3000,90.0000,
41.4810,0.0391,0.6332,0.5512,-0.0403,0.4081,-0.1075,16.2600,-2.9400,-30.9600,90.0000,
41.5480,0.0391,0.6332,0.5512,-0.0403,0.4081,-0.1075,15.1800,-2.1000,-31.8600,90.0000,
41.5890,0.0391,0.6332,0.5512,0.2297,-0.2822,-0.3946,15.1800,-2.1000,-31.8600,90.0000,
41.5920,0.0391,0.6332,0.5512,0.2297,-0.2822,-0.3946,15.1800,-2.1000,-31.8600,90.0000,
41.6610,0.0039,0.8131,1.0593,0.2297,-0.2822,-0.3946,15.1800,-2.1000,-31.8600,90.0000,
41.6820,0.0039,0.8131,1.0593,0.2297,-0.2822,-0.3946,14.2200,-1.3200,-32.9400,90.0000,
41.7490,0.0039,0.8131,1.0593,0.2297,-0.2822,-0.3946,13.1400,-0.1800,-33.9000,90.0000,
41.7890,0.0039,0.8131,1.0593,-0.0599,-0.1808,-0.3152,13.1400,-0.1800,-33.9000,90.0000,
41.7920,0.0039,0.8131,1.0593,-0.0599,-0.1808,-0.3152,13.1400,-0.1800,-33.9000,90.0000,
41.8630,0.0235,0.7779,0.6919,-0.0599,-0.1808,-0.3152,13.1400,-0.1800,-33.9000,90.0000,
41.8850,0.0235,0.7779,0.6919,-0.0599,-0.1808,-0.3152,11.7000,1.0200,-34.9800,90.0000,
41.9410,0.0235,0.7779,0.6919,-0.0599,-0.1808,-0.3152,10.5600,1.8600,-35.7000,90.0000,
41.9870,0.0235,0.7779,0.6919,0.1845,-0.9957,-0.6377,10.5600,1.8600,-35.7000,90.0000,
42.1380,0.0235,0.7779,0.6919,0.1845,-0.9957,-0.6377,10.5600,1.8600,-35.7000,90.0000,
42.1390,0.0078,0.8443,0.8326,0.1845,-0.9957,-0.6377,10.5600,1.8600,-35.7000,90.0000,
42.1400,0.0078,0.8443,0.8326,0.1845,-0.9957,-0.6377,9.1800,2.3400,-36.4800,90.0000,
42.1920,0.0078,0.8443,0.8326,-0.6475,-0.5583,-0.7819,9.1800,2.3400,-36.4800,90.0000,
42.2000,0.0078,0.8443,0.8326,-0.6475,-0.5583,-0.7819,9.1800,2.3400,-36.4800,90.0000,
42.2060,0.0078,0.8443,0.8326,-0.6475,-0.5583,-0.7819,8.0400,2.6400,-37.2600,90.0000,
42.2590,0.0547,0.7231,0.7935,-0.6475,-0.5583,-0.7819,8.0400,2.6400,-37.2600,90.0000,
42.2820,0.0547,0.7231,0.7935,-0.6475,-0.5583,-0.7819,6.5400,3.4200,-38.3400,90.0000,
42.3910,0.0547,0.7231,0.7935,0.0403,-0.9835,-0.6292,6.5400,3.4200,-38.3400,90.0000,
42.3950,0.0547,0.7231,0.7935,0.0403,-0.9835,-0.6292,6.5400,3.4200,-38.3400,90.0000,
42.4070,0.0547,0.7231,0.7935,0.0403,-0.9835,-0.6292,4.6200,3.9600,-39.3000,90.0000,
42.4600,0.0899,0.7974,0.5707,0.0403,-0.9835,-0.6292,4.6200,3.9600,-39.3000,90.0000,
42.4720,0.0899,0.7974,0.5707,0.0403,-0.9835,-0.6292,2.1600,4.3800,-40.0800,90.0000,
42.5910,0.0899,0.7974,0.5707,0.0855,-0.4557,-0.6952,2.1600,4.3800,-40.0800,90.0000,
42.6050,0.0899,0.7974,0.5707,0.0855,-0.4557,-0.6952,2.1600,4.3800,-40.0800,90.0000,
42.6080,0.0899,0.7974,0.5707,0.0855,-0.4557,-0.6952,-0.3000,4.8600,-41.0400,90.0000,
42.6590,0.0743,0.7427,0.9577,0.0855,-0.4557,-0.6952,-0.3000,4.8600,-41.0400,90.0000,
