
time,gfx,gFy,gFz,wx,wy,wz,Bx,By,Bz,I,
8.5810,0.0078,0.4417,0.9108,-0.0232,-0.0171,-0.0623,25.8600,-18.7800,-19.5000,90.0000,
8.5910,0.0078,0.4417,0.9108,-0.0232,-0.0171,-0.0623,25.7400,-18.7800,-19.6800,90.0000,
8.6590,0.0078,0.4417,0.9108,-0.0232,-0.0171,-0.0623,25.6800,-18.4800,-19.9800,90.0000,
8.6630,0.0078,0.4417,0.9108,-0.0220,-0.0562,-0.0782,25.6800,-18.4800,-19.9800,90.0000,
8.6670,0.0078,0.4417,0.9108,-0.0220,-0.0562,-0.0782,25.6800,-18.4800,-19.9800,90.0000,
8.7800,0.0039,0.4417,0.9147,-0.0220,-0.0562,-0.0782,25.6800,-18.4800,-19.9800,90.0000,
8.7900,0.0039,0.4417,0.9147,-0.0220,-0.0562,-0.0782,25.8000,-18.2400,-20.0400,90.0000,
8.8660,0.0039,0.4417,0.9147,-0.0220,-0.0562,-0.0782,25.9800,-18.1200,-20.1000,90.0000,
8.8690,0.0039,0.4417,0.9147,0.1405,-0.0134,0.0330,25.9800,-18.1200,-20.1000,90.0000,
8.8740,0.0039,0.4417,0.9147,0.1405,-0.0134,0.0330,25.9800,-18.1200,-20.1000,90.0000,
8.9810,-0.0156,0.4495,0.8912,0.1405,-0.0134,0.0330,25.9800,-18.1200,-20.1000,90.0000,
8.9890,-0.0156,0.4495,0.8912,0.1405,-0.0134,0.0330,26.0400,-18.0000,-19.9200,90.0000,
9.0560,-0.0156,0.4495,0.8912,0.1405,-0.0134,0.0330,26.1000,-18.0000,-19.8600,90.0000,
9.0600,-0.0156,0.4495,0.8912,0.0806,0.1014,0.2138,26.1000,-18.0000,-19.8600,90.0000,
9.0630,-0.0156,0.4495,0.8912,0.0806,0.1014,0.2138,26.1000,-18.0000,-19.8600,90.0000,
9.1910,-0.0039,0.4456,0.9264,0.0806,0.1014,0.2138,26.1000,-18.0000,-19.8600,90.0000,
9.2000,-0.0039,0.4456,0.9264,0.0806,0.1014,0.2138,26.1000,-18.1800,-19.6200,90.0000,
9.2530,-0.0039,0.4456,0.9264,0.0806,0.1014,0.2138,25.9200,-18.5400,-19.2000,90.0000,
9.2660,-0.0039,0.4456,0.9264,-0.0709,0.1625,0.2932,25.9200,-18.5400,-19.2000,90.0000,
9.2700,-0.0039,0.4456,0.9264,-0.0709,0.1625,0.2932,25.9200,-18.5400,-19.2000,90.0000,
9.3820,0.0078,0.4691,0.9030,-0.0709,0.1625,0.2932,25.9200,-18.5400,-19.2000,90.0000,
9.4270,0.0078,0.4691,0.9030,-0.0709,0.1625,0.2932,26.0400,-18.7800,-18.8400,90.0000,
9.4520,0.0078,0.4691,0.9030,-0.0709,0.1625,0.2932,25.9200,-19.2000,-18.4800,90.0000,
9.4710,0.0078,0.4691,0.9030,-0.0147,0.1674,0.3543,25.9200,-19.2000,-18.4800,90.0000,
9.4720,0.0078,0.4691,0.9030,-0.0147,0.1674,0.3543,25.9200,-19.2000,-18.4800,90.0000,
9.5830,0.0039,0.5121,0.8482,-0.0147,0.1674,0.3543,25.9200,-19.2000,-18.4800,90.0000,
9.5880,0.0039,0.5121,0.8482,-0.0147,0.1674,0.3543,25.7400,-19.8600,-17.9400,90.0000,
9.6500,0.0039,0.5121,0.8482,-0.0147,0.1674,0.3543,25.3800,-20.5200,-17.6400,90.0000,
9.6590,0.0039,0.5121,0.8482,-0.1417,0.2028,0.2712,25.3800,-20.5200,-17.6400,90.0000,
9.8490,0.0039,0.5121,0.8482,-0.1417,0.2028,0.2712,25.3800,-20.5200,-17.6400,90.0000,
9.8510,-0.0039,0.5433,0.8873,-0.1417,0.2028,0.2712,25.3800,-20.5200,-17.6400,90.0000,
9.8530,-0.0039,0.5433,0.8873,-0.1417,0.2028,0.2712,25.0200,-21.0600,-17.2800,90.0000,
9.8550,-0.0039,0.5433,0.8873,-0.1417,0.2028,0.2712,25.0200,-21.0600,-17.2800,40.0000,
9.8560,-0.0039,0.5433,0.8873,-0.1417,0.2028,0.2712,24.6600,-21.5400,-16.8000,40.0000,
9.8620,-0.0039,0.5433,0.8873,0.3409,0.2688,0.2651,24.6600,-21.5400,-16.8000,40.0000,
9.8630,-0.0039,0.5433,0.8873,0.3409,0.2688,0.2651,24.6600,-21.5400,-16.8000,40.0000,
9.9840,-0.0039,0.5433,0.8873,0.3409,0.2688,0.2651,24.4800,-22.0800,-16.1400,40.0000,
9.9900,0.0039,0.5902,0.9460,0.3409,0.2688,0.2651,24.4800,-22.0800,-16.1400,40.0000,
10.0480,0.0039,0.5902,0.9460,0.3409,0.2688,0.2651,24.1800,-22.5600,-15.6000,40.0000,
10.0590,0.0039,0.5902,0.9460,0.3250,0.2126,0.3555,24.1800,-22.5600,-15.6000,40.0000,
10.0620,0.0039,0.5902,0.9460,0.3250,0.2126,0.3555,24.1800,-22.5600,-15.6000,40.0000,
10.1810,0.0430,0.5082,0.9577,0.3250,0.2126,0.3555,24.1800,-22.5600,-15.6000,40.0000,
10.1840,0.0430,0.5082,0.9577,0.3250,0.2126,0.3555,23.7000,-22.8000,-15.0000,40.0000,
10.2460,0.0430,0.5082,0.9577,0.3250,0.2126,0.3555,22.9800,-23.1000,-14.3400,40.0000,
10.2600,0.0430,0.5082,0.9577,-0.3213,0.1747,0.1417,22.9800,-23.1000,-14.3400,40.0000,
10.2640,0.0430,0.5082,0.9577,-0.3213,0.1747,0.1417,22.9800,-23.1000,-14.3400,40.0000,
10.3070,0.0430,0.5082,0.9577,-0.3213,0.1747,0.1417,22.9800,-23.1000,-14.3400,10.0000,
10.3800,0.0430,0.5082,0.9577,-0.3213,0.1747,0.1417,22.6200,-23.1000,-14.1600,10.0000,
10.3840,-0.0469,0.4417,0.8287,-0.3213,0.1747,0.1417,22.6200,-23.1000,-14.1600,10.0000,
10.4500,-0.0469,0.4417,0.8287,-0.3213,0.1747,0.1417,22.2000,-23.2200,-13.6200,10.0000,
10.4590,-0.0469,0.4417,0.8287,0.0501,0.1723,0.1808,22.2000,-23.2200,-13.6200,10.0000,
10.4630,-0.0469,0.4417,0.8287,0.0501,0.1723,0.1808,22.2000,-23.2200,-13.6200,10.0000,
10.5870,-0.0469,0.4417,0.8287,0.0501,0.1723,0.1808,21.8400,-23.4000,-13.1400,10.0000,
10.5920,0.0078,0.4730,0.7740,0.0501,0.1723,0.1808,21.8400,-23.4000,-13.1400,10.0000,
10.6430,0.0078,0.4730,0.7740,0.0501,0.1723,0.1808,21.4800,-23.2800,-12.9000,10.0000,
10.6590,0.0078,0.4730,0.7740,0.0757,0.3494,-0.0611,21.4800,-23.2800,-12.9000,10.0000,
10.6630,0.0078,0.4730,0.7740,0.0757,0.3494,-0.0611,21.4800,-23.2800,-12.9000,10.0000,
10.7780,0.0078,0.4730,0.7740,0.0757,0.3494,-0.0611,21.3000,-23.2800,-12.8400,10.0000,
10.7820,-0.0156,0.6176,0.9225,0.0757,0.3494,-0.0611,21.3000,-23.2800,-12.8400,10.0000,
10.8420,-0.0156,0.6176,0.9225,0.0757,0.3494,-0.0611,21.1800,-23.1000,-12.8400,10.0000,
10.8590,-0.0156,0.6176,0.9225,-0.5913,0.3580,-0.1429,21.1800,-23.1000,-12.8400,10.0000,
10.8630,-0.0156,0.6176,0.9225,-0.5913,0.3580,-0.1429,21.1800,-23.1000,-12.8400,10.0000,
10.9790,-0.0156,0.6176,0.9225,-0.5913,0.3580,-0.1429,21.3000,-22.8600,-13.2000,10.0000,
10.9820,0.0117,0.4808,0.9890,-0.5913,0.3580,-0.1429,21.3000,-22.8600,-13.2000,10.0000,
11.0410,0.0117,0.4808,0.9890,-0.5913,0.3580,-0.1429,21.7200,-22.5600,-13.5000,10.0000,
11.0660,0.0117,0.4808,0.9890,0.0904,-0.1845,-0.1833,21.7200,-22.5600,-13.5000,10.0000,
11.0690,0.0117,0.4808,0.9890,0.0904,-0.1845,-0.1833,21.7200,-22.5600,-13.5000,10.0000,
11.1790,0.0117,0.4808,0.9890,0.0904,-0.1845,-0.1833,21.8400,-22.3200,-13.7400,10.0000,
11.1830,0.0586,0.4183,0.8091,0.0904,-0.1845,-0.1833,21.8400,-22.3200,-13.7400,10.0000,
11.2410,0.0586,0.4183,0.8091,0.0904,-0.1845,-0.1833,22.1400,-21.6600,-14.1600,10.0000,
11.2700,0.0586,0.4183,0.8091,-0.0086,-0.1234,0.0220,22.1400,-21.6600,-14.1600,10.0000,
11.2730,0.0586,0.4183,0.8091,-0.0086,-0.1234,0.0220,22.1400,-21.6600,-14.1600,10.0000,
11.3720,0.0586,0.4183,0.8091,-0.0086,-0.1234,0.0220,22.1400,-21.1800,-14.8200,10.0000,
11.3870,0.0938,0.5277,0.7701,-0.0086,-0.1234,0.0220,22.1400,-21.1800,-14.8200,10.0000,
11.4500,0.0938,0.5277,0.7701,-0.0086,-0.1234,0.0220,22.2000,-20.7000,-15.4800,10.0000,
11.4600,0.0938,0.5277,0.7701,0.1894,-0.2077,-0.0611,22.2000,-20.7000,-15.4800,10.0000,
11.4630,0.0938,0.5277,0.7701,0.1894,-0.2077,-0.0611,22.2000,-20.7000,-15.4800,10.0000,
11.5710,0.0938,0.5277,0.7701,0.1894,-0.2077,-0.0611,22.2000,-20.0400,-16.0200,10.0000,
11.5820,0.0352,0.5003,1.2000,0.1894,-0.2077,-0.0611,22.2000,-20.0400,-16.0200,10.0000,
11.7290,0.0352,0.5003,1.2000,0.1894,-0.2077,-0.0611,22.3200,-19.5600,-16.6200,10.0000,
11.7430,0.0352,0.5003,1.2000,-0.1051,0.0220,0.0794,22.3200,-19.5600,-16.6200,10.0000,
11.7440,0.0352,0.5003,1.2000,-0.1051,0.0220,0.0794,22.3200,-19.5600,-16.6200,10.0000,
11.7670,0.0352,0.5003,1.2000,-0.1051,0.0220,0.0794,22.1400,-19.3200,-16.8600,10.0000,
11.7810,0.0117,0.5042,0.8482,-0.1051,0.0220,0.0794,22.1400,-19.3200,-16.8600,10.0000,
11.8340,0.0117,0.5042,0.8482,-0.1051,0.0220,0.0794,21.9000,-19.2600,-16.9800,10.0000,
11.8590,0.0117,0.5042,0.8482,-0.0159,0.3457,-0.1148,21.9000,-19.2600,-16.9800,10.0000,
11.8630,0.0117,0.5042,0.8482,-0.0159,0.3457,-0.1148,21.9000,-19.2600,-16.9800,10.0000,
11.9680,0.0117,0.5042,0.8482,-0.0159,0.3457,-0.1148,21.8400,-19.0800,-17.0400,10.0000,
11.9900,0.0000,0.4378,0.9030,-0.0159,0.3457,-0.1148,21.8400,-19.0800,-17.0400,10.0000,
12.0350,0.0000,0.4378,0.9030,-0.0159,0.3457,-0.1148,21.6000,-19.2600,-17.0400,10.0000,
12.0670,0.0000,0.4378,0.9030,0.4972,0.5351,0.0159,21.6000,-19.2600,-17.0400,10.0000,
12.0710,0.0000,0.4378,0.9030,0.4972,0.5351,0.0159,21.6000,-19.2600,-17.0400,10.0000,
12.1680,0.0000,0.4378,0.9030,0.4972,0.5351,0.0159,21.5400,-19.3200,-17.1000,10.0000,
12.1800,0.0391,0.4065,1.0554,0.4972,0.5351,0.0159,21.5400,-19.3200,-17.1000,10.0000,
12.2320,0.0391,0.4065,1.0554,0.4972,0.5351,0.0159,21.5400,-19.5000,-17.0400,10.0000,
12.2590,0.0391,0.4065,1.0554,0.0941,-0.0892,-0.2150,21.5400,-19.5000,-17.0400,10.0000,
12.2630,0.0391,0.4065,1.0554,0.0941,-0.0892,-0.2150,21.5400,-19.5000,-17.0400,10.0000,
12.3720,0.0391,0.4065,1.0554,0.0941,-0.0892,-0.2150,21.4200,-19.5600,-17.0400,10.0000,
12.3820,0.0078,0.4886,0.7622,0.0941,-0.0892,-0.2150,21.4200,-19.5600,-17.0400,10.0000,
12.4360,0.0078,0.4886,0.7622,0.0941,-0.0892,-0.2150,21.1800,-19.6200,-16.9800,10.0000,
12.4600,0.0078,0.4886,0.7622,0.0941,-0.2663,0.1747,21.1800,-19.6200,-16.9800,10.0000,
12.4660,0.0078,0.4886,0.7622,0.0941,-0.2663,0.1747,21.1800,-19.6200,-16.9800,10.0000,
12.5730,0.0078,0.4886,0.7622,0.0941,-0.2663,0.1747,21.0600,-19.5000,-17.2800,10.0000,
12.5800,-0.0117,0.5746,0.8248,0.0941,-0.2663,0.1747,21.0600,-19.5000,-17.2800,10.0000,
12.6310,-0.0117,0.5746,0.8248,0.0941,-0.2663,0.1747,20.9400,-19.6200,-17.4000,10.0000,
12.6590,-0.0117,0.5746,0.8248,-0.0635,-0.1307,0.1943,20.9400,-19.6200,-17.4000,10.0000,
12.6620,-0.0117,0.5746,0.8248,-0.0635,-0.1307,0.1943,20.9400,-19.6200,-17.4000,10.0000,
12.7630,-0.0117,0.5746,0.8248,-0.0635,-0.1307,0.1943,20.8200,-19.8000,-17.5200,10.0000,
12.7810,0.0195,0.5238,0.8521,-0.0635,-0.1307,0.1943,20.8200,-19.8000,-17.5200,10.0000,
12.8280,0.0195,0.5238,0.8521,-0.0635,-0.1307,0.1943,20.5200,-19.9200,-17.8200,10.0000,
12.8670,0.0195,0.5238,0.8521,0.0538,-0.0415,-0.0586,20.5200,-19.9200,-17.8200,10.0000,
12.8710,0.0195,0.5238,0.8521,0.0538,-0.0415,-0.0586,20.5200,-19.9200,-17.8200,10.0000,
12.9610,0.0195,0.5238,0.8521,0.0538,-0.0415,-0.0586,20.4000,-19.9800,-17.8800,10.0000,
12.9900,0.0039,0.4808,0.8951,0.0538,-0.0415,-0.0586,20.4000,-19.9800,-17.8800,10.0000,
13.0280,0.0039,0.4808,0.8951,0.0538,-0.0415,-0.0586,20.2800,-20.0400,-18.0000,10.0000,
13.0680,0.0039,0.4808,0.8951,-0.1552,0.2896,-0.0806,20.2800,-20.0400,-18.0000,10.0000,
13.0710,0.0039,0.4808,0.8951,-0.1552,0.2896,-0.0806,20.2800,-20.0400,-18.0000,10.0000,
13.1600,0.0039,0.4808,0.8951,-0.1552,0.2896,-0.0806,20.1600,-20.3400,-18.1200,10.0000,
13.1810,0.0039,0.4495,1.0437,-0.1552,0.2896,-0.0806,20.1600,-20.3400,-18.1200,10.0000,
13.2310,0.0039,0.4495,1.0437,-0.1552,0.2896,-0.0806,20.3400,-20.2200,-18.3600,10.0000,
13.2590,0.0039,0.4495,1.0437,0.0086,0.1283,0.0122,20.3400,-20.2200,-18.3600,10.0000,
13.2620,0.0039,0.4495,1.0437,0.0086,0.1283,0.0122,20.3400,-20.2200,-18.3600,10.0000,
13.3660,0.0039,0.4495,1.0437,0.0086,0.1283,0.0122,20.5800,-20.3400,-18.7800,10.0000,
13.3820,0.0274,0.4378,0.8248,0.0086,0.1283,0.0122,20.5800,-20.3400,-18.7800,10.0000,
13.4240,0.0274,0.4378,0.8248,0.0086,0.1283,0.0122,20.9400,-20.2200,-19.0800,10.0000,
13.4690,0.0274,0.4378,0.8248,0.0855,-0.1967,0.1552,20.9400,-20.2200,-19.0800,10.0000,
13.4720,0.0274,0.4378,0.8248,0.0855,-0.1967,0.1552,20.9400,-20.2200,-19.0800,10.0000,
13.5620,0.0274,0.4378,0.8248,0.0855,-0.1967,0.1552,21.2400,-19.8600,-19.6200,10.0000,
13.5800,0.0352,0.5824,0.9225,0.0855,-0.1967,0.1552,21.2400,-19.8600,-19.6200,10.0000,
13.7760,0.0352,0.5824,0.9225,0.0855,-0.1967,0.1552,21.6000,-19.9200,-19.8000,10.0000,
13.7770,0.0352,0.5824,0.9225,0.0892,0.0941,0.3824,21.6000,-19.9200,-19.8000,10.0000,
13.7780,0.0352,0.5824,0.9225,0.0892,0.0941,0.3824,21.6000,-19.9200,-19.8000,10.0000,
13.7790,0.0352,0.5824,0.9225,0.0892,0.0941,0.3824,22.1400,-20.2800,-20.0400,10.0000,
13.7800,0.0625,0.5316,0.8990,0.0892,0.0941,0.3824,22.1400,-20.2800,-20.0400,10.0000,
13.8190,0.0625,0.5316,0.8990,0.0892,0.0941,0.3824,22.3200,-20.8800,-20.1000,10.0000,
13.8550,0.0625,0.5316,0.8990,0.2101,0.2932,0.5498,22.3200,-20.8800,-20.1000,10.0000,
13.8560,0.0625,0.5316,0.8990,0.2101,0.2932,0.5498,22.3200,-20.8800,-20.1000,10.0000,
13.9520,0.0625,0.5316,0.8990,0.2101,0.2932,0.5498,22.5600,-21.4800,-20.3400,10.0000,
13.9860,-0.0039,0.5042,0.8521,0.2101,0.2932,0.5498,22.5600,-21.4800,-20.3400,10.0000,
14.0320,-0.0039,0.5042,0.8521,0.2101,0.2932,0.5498,22.4400,-22.5000,-20.2200,10.0000,
14.0590,-0.0039,0.5042,0.8521,0.4056,0.0574,0.2480,22.4400,-22.5000,-20.2200,10.0000,
14.0640,-0.0039,0.5042,0.8521,0.4056,0.0574,0.2480,22.4400,-22.5000,-20.2200,10.0000,
14.1530,-0.0039,0.5042,0.8521,0.4056,0.0574,0.2480,22.3200,-23.8800,-19.5000,10.0000,
14.1820,-0.0117,0.6254,0.9030,0.4056,0.0574,0.2480,22.3200,-23.8800,-19.5000,10.0000,
14.2200,-0.0117,0.6254,0.9030,0.4056,0.0574,0.2480,22.2600,-25.3800,-18.8400,10.0000,
14.2600,-0.0117,0.6254,0.9030,-0.0391,0.3128,0.4166,22.2600,-25.3800,-18.8400,10.0000,
14.2650,-0.0117,0.6254,0.9030,-0.0391,0.3128,0.4166,22.2600,-25.3800,-18.8400,10.0000,
14.3520,-0.0117,0.6254,0.9030,-0.0391,0.3128,0.4166,21.9600,-27.1200,-18.0600,10.0000,
14.3810,-0.0274,0.4613,1.0359,-0.0391,0.3128,0.4166,21.9600,-27.1200,-18.0600,10.0000,
14.4180,-0.0274,0.4613,1.0359,-0.0391,0.3128,0.4166,21.3000,-28.8000,-17.4600,10.0000,
14.4600,-0.0274,0.4613,1.0359,0.1405,0.3299,0.5278,21.3000,-28.8000,-17.4600,10.0000,
14.4650,-0.0274,0.4613,1.0359,0.1405,0.3299,0.5278,21.3000,-28.8000,-17.4600,10.0000,
14.5500,-0.0274,0.4613,1.0359,0.1405,0.3299,0.5278,20.1600,-30.2400,-16.6800,10.0000,
14.5810,-0.0274,0.5199,0.7622,0.1405,0.3299,0.5278,20.1600,-30.2400,-16.6800,10.0000,
14.6160,-0.0274,0.5199,0.7622,0.1405,0.3299,0.5278,18.7800,-31.6200,-16.2000,10.0000,
14.6670,-0.0274,0.5199,0.7622,0.1723,-0.0330,0.7330,18.7800,-31.6200,-16.2000,10.0000,
14.6710,-0.0274,0.5199,0.7622,0.1723,-0.0330,0.7330,18.7800,-31.6200,-16.2000,10.0000,
14.7490,-0.0274,0.5199,0.7622,0.1723,-0.0330,0.7330,17.1600,-33.1200,-15.4200,10.0000,
14.7800,0.0078,0.5551,0.6528,0.1723,-0.0330,0.7330,17.1600,-33.1200,-15.4200,10.0000,
14.8160,0.0078,0.5551,0.6528,0.1723,-0.0330,0.7330,15.1800,-34.2600,-14.7600,10.0000,
14.8600,0.0078,0.5551,0.6528,-0.0696,0.4288,0.8772,15.1800,-34.2600,-14.7600,10.0000,
14.8630,0.0078,0.5551,0.6528,-0.0696,0.4288,0.8772,15.1800,-34.2600,-14.7600,10.0000,
14.9480,0.0078,0.5551,0.6528,-0.0696,0.4288,0.8772,12.9600,-35.4000,-14.4000,10.0000,
14.9810,0.0000,0.6411,0.9264,-0.0696,0.4288,0.8772,12.9600,-35.4000,-14.4000,10.0000,
15.0140,0.0000,0.6411,0.9264,-0.0696,0.4288,0.8772,10.4400,-36.1800,-13.9800,10.0000,
15.0610,0.0000,0.6411,0.9264,0.3299,0.5620,1.0336,10.4400,-36.1800,-13.9800,10.0000,
15.0650,0.0000,0.6411,0.9264,0.3299,0.5620,1.0336,10.4400,-36.1800,-13.9800,10.0000,
15.1500,0.0000,0.6411,0.9264,0.3299,0.5620,1.0336,7.6800,-36.7200,-13.3800,10.0000,
15.1810,-0.1016,0.6098,0.8443,0.3299,0.5620,1.0336,7.6800,-36.7200,-13.3800,10.0000,
15.2120,-0.1016,0.6098,0.8443,0.3299,0.5620,1.0336,4.6200,-37.0200,-12.8400,10.0000,
15.2590,-0.1016,0.6098,0.8443,0.0599,0.6817,1.1191,4.6200,-37.0200,-12.8400,10.0000,
15.2620,-0.1016,0.6098,0.8443,0.0599,0.6817,1.1191,4.6200,-37.0200,-12.8400,10.0000,
15.3480,-0.1016,0.6098,0.8443,0.0599,0.6817,1.1191,1.4400,-37.2600,-12.6000,10.0000,
15.3780,-0.0547,0.5590,0.7388,0.0599,0.6817,1.1191,1.4400,-37.2600,-12.6000,10.0000,
15.4090,-0.0547,0.5590,0.7388,0.0599,0.6817,1.1191,-1.6800,-37.2000,-12.0600,10.0000,
15.4590,-0.0547,0.5590,0.7388,-0.1234,0.7892,0.3836,-1.6800,-37.2000,-12.0600,10.0000,
15.4610,-0.0547,0.5590,0.7388,-0.1234,0.7892,0.3836,-1.6800,-37.2000,-12.0600,10.0000,
15.5430,-0.0547,0.5590,0.7388,-0.1234,0.7892,0.3836,-4.6800,-36.6600,-11.8800,10.0000,
15.5890,-0.0313,0.6215,1.0359,-0.1234,0.7892,0.3836,-4.6800,-36.6600,-11.8800,10.0000,
15.7780,-0.0313,0.6215,1.0359,-0.1234,0.7892,0.3836,-7.4400,-36.2400,-11.7000,10.0000,
15.7790,-0.0313,0.6215,1.0359,0.0623,0.6939,0.4753,-7.4400,-36.2400,-11.7000,10.0000,
15.7800,-0.0313,0.6215,1.0359,0.0623,0.6939,0.4753,-7.4400,-36.2400,-11.7000,10.0000,
15.7810,-0.0313,0.6215,1.0359,0.0623,0.6939,0.4753,-10.0200,-35.5200,-11.5800,10.0000,
15.7820,-0.0117,0.4613,0.8287,0.0623,0.6939,0.4753,-10.0200,-35.5200,-11.5800,10.0000,
15.8050,-0.0117,0.4613,0.8287,0.0623,0.6939,0.4753,-12.1200,-34.9800,-11.7600,10.0000,
15.8560,-0.0117,0.4613,0.8287,-0.0745,0.1674,0.4215,-12.1200,-34.9800,-11.7600,10.0000,
15.8570,-0.0117,0.4613,0.8287,-0.0745,0.1674,0.4215,-12.1200,-34.9800,-11.7600,10.0000,
15.9390,-0.0117,0.4613,0.8287,-0.0745,0.1674,0.4215,-14.6400,-34.2000,-12.1800,10.0000,
15.9760,0.0313,0.4652,0.7427,-0.0745,0.1674,0.4215,-14.6400,-34.2000,-12.1800,10.0000,
16.0030,0.0313,0.4652,0.7427,-0.0745,0.1674,0.4215,-16.2600,-33.3600,-12.6000,10.0000,
16.0560,0.0313,0.4652,0.7427,0.0086,0.0806,0.4166,-16.2600,-33.3600,-12.6000,10.0000,
16.0570,0.0313,0.4652,0.7427,0.0086,0.0806,0.4166,-16.2600,-33.3600,-12.6000,10.0000,
16.1360,0.0313,0.4652,0.7427,0.0086,0.0806,0.4166,-17.7600,-32.4600,-12.9600,10.0000,
16.1840,0.0039,0.5902,0.8951,0.0086,0.0806,0.4166,-17.7600,-32.4600,-12.9600,10.0000,
16.2040,0.0039,0.5902,0.8951,0.0086,0.0806,0.4166,-18.9000,-31.7400,-13.5000,10.0000,
16.2610,0.0039,0.5902,0.8951,-0.0440,0.2150,0.3861,-18.9000,-31.7400,-13.5000,10.0000,
16.2640,0.0039,0.5902,0.8951,-0.0440,0.2150,0.3861,-18.9000,-31.7400,-13.5000,10.0000,
16.3390,0.0039,0.5902,0.8951,-0.0440,0.2150,0.3861,-20.2200,-31.1400,-14.1600,10.0000,
16.3810,0.0117,0.5590,0.9303,-0.0440,0.2150,0.3861,-20.2200,-31.1400,-14.1600,10.0000,
16.4030,0.0117,0.5590,0.9303,-0.0440,0.2150,0.3861,-21.3000,-30.5400,-15.0600,10.0000,
16.4630,0.0117,0.5590,0.9303,0.0550,0.3751,0.4777,-21.3000,-30.5400,-15.0600,10.0000,
16.4670,0.0117,0.5590,0.9303,0.0550,0.3751,0.4777,-21.3000,-30.5400,-15.0600,10.0000,
16.5370,0.0117,0.5590,0.9303,0.0550,0.3751,0.4777,-22.5000,-29.5800,-15.9600,10.0000,
16.5800,-0.0391,0.5042,0.8873,0.0550,0.3751,0.4777,-22.5000,-29.5800,-15.9600,10.0000,
16.6010,-0.0391,0.5042,0.8873,0.0550,0.3751,0.4777,-23.8200,-28.6800,-16.9200,10.0000,
16.6600,-0.0391,0.5042,0.8873,0.1698,0.2016,0.4056,-23.8200,-28.6800,-16.9200,10.0000,
16.6640,-0.0391,0.5042,0.8873,0.1698,0.2016,0.4056,-23.8200,-28.6800,-16.9200,10.0000,
16.7390,-0.0391,0.5042,0.8873,0.1698,0.2016,0.4056,-24.5400,-28.0200,-17.9400,10.0000,
16.7890,0.0039,0.5902,0.8209,0.1698,0.2016,0.4056,-24.5400,-28.0200,-17.9400,10.0000,
16.8010,0.0039,0.5902,0.8209,0.1698,0.2016,0.4056,-25.5600,-27.2400,-18.7800,10.0000,
16.8690,0.0039,0.5902,0.8209,0.0794,0.3653,-0.0086,-25.5600,-27.2400,-18.7800,10.0000,
16.8730,0.0039,0.5902,0.8209,0.0794,0.3653,-0.0086,-25.5600,-27.2400,-18.7800,10.0000,
16.9330,0.0039,0.5902,0.8209,0.0794,0.3653,-0.0086,-26.1600,-26.4600,-19.5000,10.0000,
16.9810,0.0039,0.5082,1.0632,0.0794,0.3653,-0.0086,-26.1600,-26.4600,-19.5000,10.0000,
17.0000,0.0039,0.5082,1.0632,0.0794,0.3653,-0.0086,-26.9400,-25.5600,-20.4000,10.0000,
17.0610,0.0039,0.5082,1.0632,-0.0684,0.2065,-0.1148,-26.9400,-25.5600,-20.4000,10.0000,
17.0650,0.0039,0.5082,1.0632,-0.0684,0.2065,-0.1148,-26.9400,-25.5600,-20.4000,10.0000,
17.1320,0.0039,0.5082,1.0632,-0.0684,0.2065,-0.1148,-27.4200,-24.9000,-21.0000,10.0000,
17.1900,0.0039,0.4456,0.7818,-0.0684,0.2065,-0.1148,-27.4200,-24.9000,-21.0000,10.0000,
17.2010,0.0039,0.4456,0.7818,-0.0684,0.2065,-0.1148,-27.7800,-24.2400,-21.5400,10.0000,
17.2700,0.0039,0.4456,0.7818,0.1381,-0.0098,-0.0281,-27.7800,-24.2400,-21.5400,10.0000,
17.2730,0.0039,0.4456,0.7818,0.1381,-0.0098,-0.0281,-27.7800,-24.2400,-21.5400,10.0000,
17.3310,0.0039,0.4456,0.7818,0.1381,-0.0098,-0.0281,-27.9000,-23.8800,-21.9600,10.0000,
17.3890,0.0195,0.5863,0.8209,0.1381,-0.0098,-0.0281,-27.9000,-23.8800,-21.9600,10.0000,
17.3990,0.0195,0.5863,0.8209,0.1381,-0.0098,-0.0281,-28.2600,-23.7000,-22.5000,10.0000,
17.4600,0.0195,0.5863,0.8209,-0.0745,0.0819,-0.0305,-28.2600,-23.7000,-22.5000,10.0000,
17.4670,0.0195,0.5863,0.8209,-0.0745,0.0819,-0.0305,-28.2600,-23.7000,-22.5000,10.0000,
17.5290,0.0195,0.5863,0.8209,-0.0745,0.0819,-0.0305,-28.2600,-23.4000,-22.6200,10.0000,
17.5900,0.0195,0.5003,1.1023,-0.0745,0.0819,-0.0305,-28.2600,-23.4000,-22.6200,10.0000,
17.7780,0.0195,0.5003,1.1023,-0.0745,0.0819,-0.0305,-28.6200,-23.0400,-22.5000,10.0000,
17.7790,0.0195,0.5003,1.1023,0.0831,0.2334,0.2737,-28.6200,-23.0400,-22.5000,10.0000,
17.7800,0.0195,0.5003,1.1023,0.0831,0.2334,0.2737,-28.6200,-23.0400,-22.5000,10.0000,
17.7800,0.0195,0.5003,1.1023,0.0831,0.2334,0.2737,-29.1000,-22.9800,-22.7400,10.0000,
17.7810,0.0274,0.5082,0.8756,0.0831,0.2334,0.2737,-29.1000,-22.9800,-22.7400,10.0000,
